"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.66",""
"passed","Wed Sep 04 01:59:41 GMT 2024","Wed Sep 04 01:59:41 GMT 2024","0","","CHAINING","","CHAINING","","V2-PLN-XP-SYS-IMPL.02",""
"failed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:49:16 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","basic.pathfinding-edge",""
"passed","Wed Sep 04 02:25:20 GMT 2024","Wed Sep 04 02:25:20 GMT 2024","0","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.28",""
"passed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.19",""
"passed","Wed Sep 04 02:14:16 GMT 2024","Wed Sep 04 02:14:16 GMT 2024","0","","PROB-DEP-TYPES","","PROB-DEP-TYPES","","INF-ORDER-PROBS.02",""
"failed","Wed Sep 04 03:09:27 GMT 2024","Wed Sep 04 03:09:27 GMT 2024","0","","BASIC","","BASIC","","TEST-INFER-FUNCTION-APPLICATION-TYPE.11",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E2-STATES.11",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:35 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","check_types.d5_auto_types",""
"passed","Wed Sep 04 02:44:08 GMT 2024","Wed Sep 04 02:44:08 GMT 2024","0","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-UNIFY-TEST-LONGER.01",""
"passed","Wed Sep 04 02:34:17 GMT 2024","Wed Sep 04 02:34:17 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.04",""
"passed","Wed Sep 04 02:44:08 GMT 2024","Wed Sep 04 02:44:08 GMT 2024","0","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-TYPE-CHECKING.06",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","iterators.lazy_test",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.11",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.19",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A1-SYMBOLS.03",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.22",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.27",""
"failed","Wed Sep 04 01:52:36 GMT 2024","Wed Sep 04 01:52:36 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","BCHAIN-COMP.06",""
"passed","Wed Sep 04 02:21:11 GMT 2024","Wed Sep 04 02:21:11 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D1-GADT.05",""
"passed","Wed Sep 04 01:50:25 GMT 2024","Wed Sep 04 01:50:25 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TYPES2.03",""
"passed","Wed Sep 04 03:09:27 GMT 2024","Wed Sep 04 03:09:27 GMT 2024","0","","BASIC","","BASIC","","CML-UNSHARED.06",""
"passed","Wed Sep 04 02:44:08 GMT 2024","Wed Sep 04 02:44:08 GMT 2024","0","","EXPERIMENTS","","EXPERIMENTS","","UNIFY-VIA-CASE.02",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.23",""
"passed","Wed Sep 04 01:50:25 GMT 2024","Wed Sep 04 01:50:25 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TYPES2.05",""
"failed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:49:16 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","main-branch.tests4",""
"passed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.63",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E3-MATCH-STATES.01",""
"passed","Wed Sep 04 02:28:56 GMT 2024","Wed Sep 04 02:28:56 GMT 2024","0","","HOL","","HOL","","NATPARITYTEST.09",""
"passed","Wed Sep 04 02:28:37 GMT 2024","Wed Sep 04 02:28:37 GMT 2024","0","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-TEST.04",""
"passed","Wed Sep 04 02:28:56 GMT 2024","Wed Sep 04 02:28:56 GMT 2024","0","","HOL","","HOL","","NATSTANDALONETEST.07",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","basic.pathfinding-hard-f",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A3-TWOSIDE.02",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-IMPORTS.06",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.25",""
"passed","Wed Sep 04 02:24:08 GMT 2024","Wed Sep 04 02:24:08 GMT 2024","0","","DEPENDENT-TYPES","","DEPENDENT-TYPES","","SUPPORTRULEEXP.02",""
"passed","Wed Sep 04 02:52:22 GMT 2024","Wed Sep 04 02:52:22 GMT 2024","0","","NARS-EXTRAS","","NARS-EXTRAS","","RUN-MINNARS.01",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E2-STATES.12",""
"passed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.35",""
"passed","Wed Sep 04 02:42:51 GMT 2024","Wed Sep 04 02:42:51 GMT 2024","0","","JOHN-CARRY-FLOWER","","JOHN-CARRY-FLOWER","","JOHN-CARRY-FLOWER-TEST.02",""
"passed","Wed Sep 04 02:25:14 GMT 2024","Wed Sep 04 02:25:14 GMT 2024","0","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.08",""
"passed","Wed Sep 04 02:20:47 GMT 2024","Wed Sep 04 02:20:47 GMT 2024","0","","QUERY","","QUERY","","GENE-QUERY.01",""
"failed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.76",""
"passed","Wed Sep 04 01:54:49 GMT 2024","Wed Sep 04 01:54:49 GMT 2024","0","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS3.03",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","experiments.synthesize-via-superpose",""
"passed","Wed Sep 04 02:28:37 GMT 2024","Wed Sep 04 02:28:37 GMT 2024","0","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-TEST.15",""
"passed","Wed Sep 04 02:28:50 GMT 2024","Wed Sep 04 02:28:50 GMT 2024","0","","FORWARD-CHAINING","","FORWARD-CHAINING","","FC-XP.25",""
"passed","Wed Sep 04 02:42:00 GMT 2024","Wed Sep 04 02:42:00 GMT 2024","0","","POLYWARD-CHAINING","","POLYWARD-CHAINING","","PC-XP.02",""
"failed","Wed Sep 04 03:06:03 GMT 2024","Wed Sep 04 03:06:03 GMT 2024","0","","CONTAINERS-ARE-SPACES","","CONTAINERS-ARE-SPACES","","04-MATCH-LIST-LIKE-SPACE.01",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:36 GMT 2024","6000","","WHOLE-TESTS","","WHOLE-TESTS","","hol.ListTest",""
"passed","Wed Sep 04 01:54:49 GMT 2024","Wed Sep 04 01:54:49 GMT 2024","0","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS0.01",""
"passed","Wed Sep 04 03:16:58 GMT 2024","Wed Sep 04 03:16:58 GMT 2024","0","","COMPARISONS","","COMPARISONS","","ADD-ATOM-NAIVE-FIB.07",""
"passed","Wed Sep 04 01:52:36 GMT 2024","Wed Sep 04 01:52:36 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","TEST-IF-CLOSED.05",""
"passed","Wed Sep 04 02:34:17 GMT 2024","Wed Sep 04 02:34:17 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.08",""
"passed","Wed Sep 04 02:47:40 GMT 2024","Wed Sep 04 02:47:40 GMT 2024","0","","STRIPS-TO-METTA-IMPROVED","","STRIPS-TO-METTA-IMPROVED","","QUERIES.04",""
"failed","Wed Sep 04 02:25:14 GMT 2024","Wed Sep 04 02:25:14 GMT 2024","0","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.06",""
"passed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.13",""
"passed","Wed Sep 04 03:16:58 GMT 2024","Wed Sep 04 03:16:58 GMT 2024","0","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT.10",""
"passed","Wed Sep 04 03:09:27 GMT 2024","Wed Sep 04 03:09:27 GMT 2024","0","","BASIC","","BASIC","","KEY-LOOKUPS-MANY.07",""
"passed","Wed Sep 04 03:09:27 GMT 2024","Wed Sep 04 03:09:27 GMT 2024","0","","BASIC","","BASIC","","HYPERPOSING-SHARED.05",""
"failed","Wed Sep 04 02:53:31 GMT 2024","Wed Sep 04 02:53:31 GMT 2024","0","","NARS-V0","","NARS-V0","","TESTS0.07",""
"passed","Wed Sep 04 03:01:34 GMT 2024","Wed Sep 04 03:01:34 GMT 2024","0","","PREV","","PREV","","TESTS0.03",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.04",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b0_chaining_prelim",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.21",""
"failed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.58",""
"failed","Wed Sep 04 02:34:17 GMT 2024","Wed Sep 04 02:34:17 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.20",""
"passed","Wed Sep 04 03:05:34 GMT 2024","Wed Sep 04 03:05:34 GMT 2024","0","","DIRECT-COMP","","DIRECT-COMP","","00A-LANG-COMPILED-CASE.07",""
"passed","Wed Sep 04 02:47:40 GMT 2024","Wed Sep 04 02:47:40 GMT 2024","0","","STRIPS-TO-METTA-IMPROVED","","STRIPS-TO-METTA-IMPROVED","","QUERIES.15",""
"failed","Wed Sep 04 02:09:39 GMT 2024","Wed Sep 04 02:09:39 GMT 2024","0","","COMBINATOR-CALCULI","","COMBINATOR-CALCULI","","TREE.02",""
"passed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.03",""
"passed","Wed Sep 04 02:28:37 GMT 2024","Wed Sep 04 02:28:37 GMT 2024","0","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-TEST.10",""
"passed","Wed Sep 04 02:28:37 GMT 2024","Wed Sep 04 02:28:37 GMT 2024","0","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-XP.11",""
"passed","Wed Sep 04 02:25:20 GMT 2024","Wed Sep 04 02:25:20 GMT 2024","0","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.10",""
"passed","Wed Sep 04 02:25:14 GMT 2024","Wed Sep 04 02:25:14 GMT 2024","0","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.27",""
"passed","Wed Sep 04 02:28:50 GMT 2024","Wed Sep 04 02:28:50 GMT 2024","0","","FORWARD-CHAINING","","FORWARD-CHAINING","","FC-XP.04",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.26",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D1-GADT.02",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B3-DIRECT.03",""
"passed","Wed Sep 04 02:42:00 GMT 2024","Wed Sep 04 02:42:00 GMT 2024","0","","POLYWARD-CHAINING","","POLYWARD-CHAINING","","PC-XP.06",""
"failed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:49:15 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","chaining.v2-pln-xp",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.nested_parameters",""
"failed","Wed Sep 04 02:26:19 GMT 2024","Wed Sep 04 02:26:19 GMT 2024","0","","CURRIED-CHAINING","","CURRIED-CHAINING","","CURRIED-CHAINER.06",""
"passed","Wed Sep 04 03:16:58 GMT 2024","Wed Sep 04 03:16:58 GMT 2024","0","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT-3.08",""
"passed","Wed Sep 04 02:02:24 GMT 2024","Wed Sep 04 02:02:24 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-2.01",""
"passed","Wed Sep 04 03:09:27 GMT 2024","Wed Sep 04 03:09:27 GMT 2024","0","","BASIC","","BASIC","","TEST-LIST-CONCATENATION.01",""
"failed","Wed Sep 04 02:18:35 GMT 2024","Wed Sep 04 02:18:35 GMT 2024","0","","TRAVERSER","","TRAVERSER","","BASIC.09",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B1-EQUAL-CHAIN.06",""
"passed","Wed Sep 04 02:31:31 GMT 2024","Wed Sep 04 02:31:31 GMT 2024","0","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-MONTH-BC-CONT-XP.03",""
"passed","Wed Sep 04 01:59:41 GMT 2024","Wed Sep 04 01:59:41 GMT 2024","0","","CHAINING","","CHAINING","","CHAINING-PRELIM.02",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:35 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.f1_moduleA",""
"failed","Wed Sep 04 02:34:17 GMT 2024","Wed Sep 04 02:34:17 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IBC-XP.33",""
"failed","Wed Sep 04 02:14:16 GMT 2024","Wed Sep 04 02:14:16 GMT 2024","0","","PROB-DEP-TYPES","","PROB-DEP-TYPES","","PROB-DEP-TYPES.07",""
"passed","Wed Sep 04 02:57:33 GMT 2024","Wed Sep 04 02:57:33 GMT 2024","0","","NEW","","NEW","","TESTS0.05",""
"passed","Wed Sep 04 03:09:27 GMT 2024","Wed Sep 04 03:09:27 GMT 2024","0","","BASIC","","BASIC","","KEY-LOOKUPS-MANY.01",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:36 GMT 2024","6000","","WHOLE-TESTS","","WHOLE-TESTS","","backward-chainer.backward-chainer-xp",""
"failed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E3-MATCH-STATES.03",""
"passed","Wed Sep 04 02:02:24 GMT 2024","Wed Sep 04 02:02:24 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-4.06",""
"passed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.23",""
"passed","Wed Sep 04 01:54:49 GMT 2024","Wed Sep 04 01:54:49 GMT 2024","0","","MAIN-BRANCH","","MAIN-BRANCH","","PREREQS.05",""
"passed","Wed Sep 04 01:50:25 GMT 2024","Wed Sep 04 01:50:25 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERPOSE-NESTED.03",""
"failed","Wed Sep 04 02:13:40 GMT 2024","Wed Sep 04 02:13:40 GMT 2024","0","","LOGIC","","LOGIC","","MEMB.01",""
"failed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:49:15 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","experiments.self-contained-synthesize",""
"passed","Wed Sep 04 01:50:08 GMT 2024","Wed Sep 04 01:50:08 GMT 2024","0","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","00-LANG-CASE.13",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b2_backchain",""
"passed","Wed Sep 04 02:25:09 GMT 2024","Wed Sep 04 02:25:09 GMT 2024","0","","UTILS","","UTILS","","UTILS-TEST.01",""
"passed","Wed Sep 04 03:01:34 GMT 2024","Wed Sep 04 03:01:34 GMT 2024","0","","PREV","","PREV","","TESTS0.01",""
"passed","Wed Sep 04 02:02:24 GMT 2024","Wed Sep 04 02:02:24 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-2.03",""
"failed","Wed Sep 04 03:06:03 GMT 2024","Wed Sep 04 03:06:03 GMT 2024","0","","CONTAINERS-ARE-SPACES","","CONTAINERS-ARE-SPACES","","05-MATCH-SUPERPOSE-ELEMENT-LIKE-SPACE.03",""
"failed","Wed Sep 04 01:54:49 GMT 2024","Wed Sep 04 01:54:49 GMT 2024","0","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS5.01",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B4-NONDETERM.04",""
"passed","Wed Sep 04 02:44:08 GMT 2024","Wed Sep 04 02:44:08 GMT 2024","0","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-TYPE-CHECKING.12",""
"failed","Wed Sep 04 02:44:08 GMT 2024","Wed Sep 04 02:44:08 GMT 2024","0","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-UNIFY-TEST.06",""
"passed","Wed Sep 04 02:28:56 GMT 2024","Wed Sep 04 02:28:56 GMT 2024","0","","HOL","","HOL","","NATPARITYTEST.02",""
"passed","Wed Sep 04 01:50:25 GMT 2024","Wed Sep 04 01:50:25 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERCOLLAPSE.05",""
"passed","Wed Sep 04 02:25:20 GMT 2024","Wed Sep 04 02:25:20 GMT 2024","0","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.06",""
"passed","Wed Sep 04 02:21:11 GMT 2024","Wed Sep 04 02:21:11 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.24",""
"passed","Wed Sep 04 01:59:41 GMT 2024","Wed Sep 04 01:59:41 GMT 2024","0","","CHAINING","","CHAINING","","V2-PLN-XP-EASY-IMPL.01",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.20",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.identity",""
"passed","Wed Sep 04 03:09:27 GMT 2024","Wed Sep 04 03:09:27 GMT 2024","0","","BASIC","","BASIC","","KEY-LOOKUPS-MANY.08",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.test_if_closed",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:35 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.c1_grounded_basic",""
"passed","Wed Sep 04 01:50:08 GMT 2024","Wed Sep 04 01:50:08 GMT 2024","0","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","00-LANG-CASE.17",""
"failed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D5-AUTO-TYPES.03",""
"failed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:49:16 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","new.tests4",""
"failed","Wed Sep 04 02:57:33 GMT 2024","Wed Sep 04 02:57:33 GMT 2024","0","","NEW","","NEW","","TESTS0.06",""
"passed","Wed Sep 04 01:59:41 GMT 2024","Wed Sep 04 01:59:41 GMT 2024","0","","CHAINING","","CHAINING","","BC-XP.05",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D3-DEPTYPES.02",""
"passed","Wed Sep 04 01:52:36 GMT 2024","Wed Sep 04 01:52:36 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","TEST-IF-CLOSED.02",""
"failed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:49:15 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","nars_v0.tests3",""
"passed","Wed Sep 04 02:31:31 GMT 2024","Wed Sep 04 02:31:31 GMT 2024","0","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-MONTH-BC-CONT-XP.02",""
"passed","Wed Sep 04 02:44:08 GMT 2024","Wed Sep 04 02:44:08 GMT 2024","0","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-SUPERPOSE.01",""
"passed","Wed Sep 04 02:25:20 GMT 2024","Wed Sep 04 02:25:20 GMT 2024","0","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.13",""
"failed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:49:15 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","iterators.combined",""
"passed","Wed Sep 04 01:50:25 GMT 2024","Wed Sep 04 01:50:25 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","STATES-SPACES.06",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:36 GMT 2024","6000","","WHOLE-TESTS","","WHOLE-TESTS","","check_types.d2_higherfunc",""
"passed","Wed Sep 04 02:28:56 GMT 2024","Wed Sep 04 02:28:56 GMT 2024","0","","HOL","","HOL","","NATSTANDALONETEST.05",""
"passed","Wed Sep 04 02:13:40 GMT 2024","Wed Sep 04 02:13:40 GMT 2024","0","","LOGIC","","LOGIC","","ALL-ANY.02",""
"passed","Wed Sep 04 02:25:14 GMT 2024","Wed Sep 04 02:25:14 GMT 2024","0","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.10",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:35 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","formula.DeductionFormulaTest",""
"passed","Wed Sep 04 03:16:58 GMT 2024","Wed Sep 04 03:16:58 GMT 2024","0","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT.14",""
"passed","Wed Sep 04 02:42:00 GMT 2024","Wed Sep 04 02:42:00 GMT 2024","0","","POLYWARD-CHAINING","","POLYWARD-CHAINING","","PC-XP.11",""
"passed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.45",""
"passed","Wed Sep 04 03:29:58 GMT 2024","Wed Sep 04 03:29:58 GMT 2024","0","","LANGUAGE-MODELS","","LANGUAGE-MODELS","","PLLM-PENNTREE.05",""
"failed","Wed Sep 04 02:02:24 GMT 2024","Wed Sep 04 02:02:24 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-3.36",""
