"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 03 02:33:27 GMT 2024","Tue Sep 03 02:33:27 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.15",""
"passed","Tue Sep 03 01:51:54 GMT 2024","Tue Sep 03 01:51:54 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","TMPMATCH2.03",""
"passed","Tue Sep 03 03:00:44 GMT 2024","Tue Sep 03 03:00:44 GMT 2024","0","","PREV","","PREV","","TESTS0.01",""
"passed","Tue Sep 03 03:16:04 GMT 2024","Tue Sep 03 03:16:04 GMT 2024","0","","COMPARISONS","","COMPARISONS","","NAIVE-FIB.01",""
"passed","Tue Sep 03 01:49:47 GMT 2024","Tue Sep 03 01:49:47 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","PEANO.01",""
"passed","Tue Sep 03 02:20:02 GMT 2024","Tue Sep 03 02:20:02 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","B5-TYPES-PRELIM.18",""
"passed","Tue Sep 03 01:51:54 GMT 2024","Tue Sep 03 01:51:54 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","BCHAIN.03",""
"failed","Tue Sep 03 02:33:27 GMT 2024","Tue Sep 03 02:33:27 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IBC-XP.15",""
"passed","Tue Sep 03 02:33:27 GMT 2024","Tue Sep 03 02:33:27 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.40",""
"passed","Tue Sep 03 02:16:44 GMT 2024","Tue Sep 03 02:16:44 GMT 2024","1","","RED-BLACK-LAMBDA","","RED-BLACK-LAMBDA","","RED-BLACK.02",""
"passed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:48:00 GMT 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","prob-dep-types.prob_dep_types",""
"passed","Tue Sep 03 02:27:46 GMT 2024","Tue Sep 03 02:27:46 GMT 2024","0","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-XP.02",""
"passed","Tue Sep 03 01:47:56 GMT 2024","Tue Sep 03 01:47:56 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B4-NONDETERM.11",""
"passed","Tue Sep 03 02:24:24 GMT 2024","Tue Sep 03 02:24:24 GMT 2024","0","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.28",""
"failed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:48:36 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","comparisons.nils_if_control_test_5",""
"passed","Tue Sep 03 02:30:40 GMT 2024","Tue Sep 03 02:30:40 GMT 2024","0","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-MONTH-BC-CONT-XP.03",""
"failed","Tue Sep 03 01:47:56 GMT 2024","Tue Sep 03 01:47:56 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E3-MATCH-STATES.03",""
"passed","Tue Sep 03 01:47:56 GMT 2024","Tue Sep 03 01:47:56 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A1-SYMBOLS.03",""
"passed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:47:55 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.f1_imports",""
"passed","Tue Sep 03 02:20:21 GMT 2024","Tue Sep 03 02:20:21 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.17",""
"passed","Tue Sep 03 02:27:46 GMT 2024","Tue Sep 03 02:27:46 GMT 2024","0","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-TEST.14",""
"passed","Tue Sep 03 02:56:41 GMT 2024","Tue Sep 03 02:56:41 GMT 2024","0","","NEW","","NEW","","TESTS0.03",""
"passed","Tue Sep 03 01:47:36 GMT 2024","Tue Sep 03 01:47:36 GMT 2024","0","","MODULE-SYSTEM","","MODULE-SYSTEM","","F1-IMPORTS.14",""
"passed","Tue Sep 03 01:47:56 GMT 2024","Tue Sep 03 01:47:56 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A3-TWOSIDE.04",""
"failed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:48:36 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","dependent-types.MinerDTL2Test",""
"passed","Tue Sep 03 02:24:24 GMT 2024","Tue Sep 03 02:24:24 GMT 2024","0","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.30",""
"passed","Tue Sep 03 03:29:04 GMT 2024","Tue Sep 03 03:29:04 GMT 2024","0","","LANGUAGE-MODELS","","LANGUAGE-MODELS","","PLLM-PENNTREE.05",""
"failed","Tue Sep 03 02:17:47 GMT 2024","Tue Sep 03 02:17:47 GMT 2024","0","","TRAVERSER","","TRAVERSER","","CREATION.02",""
"passed","Tue Sep 03 02:24:41 GMT 2024","Tue Sep 03 02:24:41 GMT 2024","0","","COMMON","","COMMON","","NUMTEST.06",""
"passed","Tue Sep 03 02:43:17 GMT 2024","Tue Sep 03 02:43:17 GMT 2024","0","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-TYPE-CHECKING.04",""
"passed","Tue Sep 03 02:20:02 GMT 2024","Tue Sep 03 02:20:02 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.15",""
"passed","Tue Sep 03 02:20:02 GMT 2024","Tue Sep 03 02:20:02 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.04",""
"failed","Tue Sep 03 02:23:17 GMT 2024","Tue Sep 03 02:23:17 GMT 2024","0","","DEPENDENT-TYPES","","DEPENDENT-TYPES","","IMPLICATIONDIRECTINTRODUCTIONDTLTEST.09",""
"passed","Tue Sep 03 02:43:17 GMT 2024","Tue Sep 03 02:43:17 GMT 2024","0","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-TYPE-CHECKING.11",""
"passed","Tue Sep 03 02:28:05 GMT 2024","Tue Sep 03 02:28:05 GMT 2024","0","","HOL","","HOL","","NATPARITYTEST.10",""
"passed","Tue Sep 03 02:20:21 GMT 2024","Tue Sep 03 02:20:21 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D4-TYPE-PROP.23",""
"passed","Tue Sep 03 02:43:17 GMT 2024","Tue Sep 03 02:43:17 GMT 2024","0","","EXPERIMENTS","","EXPERIMENTS","","UNIFY-VIA-LET.03",""
"passed","Tue Sep 03 03:08:29 GMT 2024","Tue Sep 03 03:08:29 GMT 2024","0","","MULTIDIRECTIONAL","","MULTIDIRECTIONAL","","APPEND.03",""
"passed","Tue Sep 03 03:08:33 GMT 2024","Tue Sep 03 03:08:33 GMT 2024","0","","BASIC","","BASIC","","KEY-LOOKUPS-MANY.04",""
"failed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:48:36 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","basic.fwgc1",""
"passed","Tue Sep 03 01:51:54 GMT 2024","Tue Sep 03 01:51:54 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","TMPMATCH1.01",""
"passed","Tue Sep 03 02:43:17 GMT 2024","Tue Sep 03 02:43:17 GMT 2024","0","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-SUPERPOSE.01",""
"passed","Tue Sep 03 01:49:47 GMT 2024","Tue Sep 03 01:49:47 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TYPES2.05",""
"passed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:48:13 GMT 2024","22000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.debug_mettalogTestCurried",""
"passed","Tue Sep 03 02:01:38 GMT 2024","Tue Sep 03 02:01:38 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-3.29",""
"passed","Tue Sep 03 01:58:58 GMT 2024","Tue Sep 03 01:58:58 GMT 2024","0","","CHAINING","","CHAINING","","BACKWARD-CHAIN.03",""
"failed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:48:36 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","experiments.synthesize-via-let-test",""
"passed","Tue Sep 03 02:24:24 GMT 2024","Tue Sep 03 02:24:24 GMT 2024","0","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.29",""
"passed","Tue Sep 03 02:20:02 GMT 2024","Tue Sep 03 02:20:02 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.19",""
"passed","Tue Sep 03 02:43:17 GMT 2024","Tue Sep 03 02:43:17 GMT 2024","0","","EXPERIMENTS","","EXPERIMENTS","","NON-DETERMINISM.01",""
"failed","Tue Sep 03 02:20:02 GMT 2024","Tue Sep 03 02:20:02 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.54",""
"passed","Tue Sep 03 02:43:17 GMT 2024","Tue Sep 03 02:43:17 GMT 2024","0","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-UNIFY-TEST-LONGER.01",""
"passed","Tue Sep 03 03:08:33 GMT 2024","Tue Sep 03 03:08:33 GMT 2024","0","","BASIC","","BASIC","","HYPERPOSING-SHARED.03",""
"passed","Tue Sep 03 02:24:30 GMT 2024","Tue Sep 03 02:24:30 GMT 2024","0","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.15",""
"passed","Tue Sep 03 01:49:30 GMT 2024","Tue Sep 03 01:49:30 GMT 2024","0","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","06-MATCH-IN-SPACE.04",""
"passed","Tue Sep 03 03:16:04 GMT 2024","Tue Sep 03 03:16:04 GMT 2024","0","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT.03",""
"passed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:48:14 GMT 2024","23000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.system_proofTestCurried",""
"failed","Tue Sep 03 02:20:02 GMT 2024","Tue Sep 03 02:20:02 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.51",""
"passed","Tue Sep 03 02:20:21 GMT 2024","Tue Sep 03 02:20:21 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","E2-STATES.06",""
"passed","Tue Sep 03 03:04:43 GMT 2024","Tue Sep 03 03:04:43 GMT 2024","0","","DIRECT-COMP","","DIRECT-COMP","","00A-LANG-COMPILED-CASE.05",""
"passed","Tue Sep 03 02:24:41 GMT 2024","Tue Sep 03 02:24:41 GMT 2024","0","","COMMON","","COMMON","","LISTTEST.13",""
"passed","Tue Sep 03 01:51:54 GMT 2024","Tue Sep 03 01:51:54 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","TEST-IF-CLOSED.07",""
"passed","Tue Sep 03 02:20:21 GMT 2024","Tue Sep 03 02:20:21 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D3-DEPTYPES.02",""
"passed","Tue Sep 03 03:16:04 GMT 2024","Tue Sep 03 03:16:04 GMT 2024","0","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT.07",""
"passed","Tue Sep 03 02:20:02 GMT 2024","Tue Sep 03 02:20:02 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.21",""
"passed","Tue Sep 03 01:47:56 GMT 2024","Tue Sep 03 01:47:56 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-MODULEA.01",""
"failed","Tue Sep 03 01:47:56 GMT 2024","Tue Sep 03 01:47:56 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D5-AUTO-TYPES.01",""
"passed","Tue Sep 03 02:24:30 GMT 2024","Tue Sep 03 02:24:30 GMT 2024","0","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.26",""
"passed","Tue Sep 03 02:20:21 GMT 2024","Tue Sep 03 02:20:21 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D3-DEPTYPES.01",""
"passed","Tue Sep 03 02:01:38 GMT 2024","Tue Sep 03 02:01:38 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-2.05",""
"passed","Tue Sep 03 02:24:30 GMT 2024","Tue Sep 03 02:24:30 GMT 2024","0","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.28",""
"passed","Tue Sep 03 02:46:49 GMT 2024","Tue Sep 03 02:46:49 GMT 2024","0","","STRIPS-TO-METTA-IMPROVED","","STRIPS-TO-METTA-IMPROVED","","QUERIES.10",""
"passed","Tue Sep 03 03:04:43 GMT 2024","Tue Sep 03 03:04:43 GMT 2024","0","","DIRECT-COMP","","DIRECT-COMP","","00A-LANG-COMPILED-CASE.07",""
"passed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:47:55 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","basic.test_infer_function_application_type",""
"failed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:48:37 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","new.tests1",""
"passed","Tue Sep 03 02:24:41 GMT 2024","Tue Sep 03 02:24:41 GMT 2024","0","","COMMON","","COMMON","","INTEST.01",""
"failed","Tue Sep 03 02:27:58 GMT 2024","Tue Sep 03 02:27:58 GMT 2024","0","","FORWARD-CHAINING","","FORWARD-CHAINING","","FC-XP.01",""
"passed","Tue Sep 03 01:49:47 GMT 2024","Tue Sep 03 01:49:47 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TESTS0.05",""
"passed","Tue Sep 03 01:47:36 GMT 2024","Tue Sep 03 01:47:36 GMT 2024","0","","MODULE-SYSTEM","","MODULE-SYSTEM","","C2-SPACES.01",""
"passed","Tue Sep 03 01:47:56 GMT 2024","Tue Sep 03 01:47:56 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.13",""
"passed","Tue Sep 03 02:20:02 GMT 2024","Tue Sep 03 02:20:02 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.23",""
"passed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:47:56 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","chaining.type_prop",""
"passed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:47:55 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.multifunction",""
"passed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:47:56 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","strips-to-metta-flat.queries_flat",""
"passed","Tue Sep 03 01:47:36 GMT 2024","Tue Sep 03 01:47:36 GMT 2024","0","","MODULE-SYSTEM","","MODULE-SYSTEM","","F1-IMPORTS.15",""
"failed","Tue Sep 03 02:13:27 GMT 2024","Tue Sep 03 02:13:27 GMT 2024","7","","PROB-DEP-TYPES","","PROB-DEP-TYPES","","INF-ORDER-PROBS.04",""
"passed","Tue Sep 03 02:27:58 GMT 2024","Tue Sep 03 02:27:58 GMT 2024","0","","FORWARD-CHAINING","","FORWARD-CHAINING","","FC-XP.24",""
"passed","Tue Sep 03 01:51:54 GMT 2024","Tue Sep 03 01:51:54 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","TMPMATCH2.01",""
"passed","Tue Sep 03 01:54:06 GMT 2024","Tue Sep 03 01:54:06 GMT 2024","0","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS0.04",""
"failed","Tue Sep 03 02:25:29 GMT 2024","Tue Sep 03 02:25:29 GMT 2024","0","","CURRIED-CHAINING","","CURRIED-CHAINING","","CURRIED-CHAINER.08",""
"passed","Tue Sep 03 02:25:29 GMT 2024","Tue Sep 03 02:25:29 GMT 2024","0","","CURRIED-CHAINING","","CURRIED-CHAINING","","CURRIED-CHAINER.01",""
"passed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:47:55 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.types2",""
"passed","Tue Sep 03 01:58:58 GMT 2024","Tue Sep 03 01:58:58 GMT 2024","0","","CHAINING","","CHAINING","","BC-XP.02",""
"passed","Tue Sep 03 02:25:29 GMT 2024","Tue Sep 03 02:25:29 GMT 2024","0","","CURRIED-CHAINING","","CURRIED-CHAINING","","CURRIED-CHAINER.02",""
"passed","Tue Sep 03 03:08:33 GMT 2024","Tue Sep 03 03:08:33 GMT 2024","0","","BASIC","","BASIC","","HYPERPOSING.06",""
"passed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:47:55 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_to_amr.instances",""
"failed","Tue Sep 03 02:52:41 GMT 2024","Tue Sep 03 02:52:41 GMT 2024","0","","NARS-V0","","NARS-V0","","TESTS0.06",""
"passed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:47:55 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","bidirectional_computation.send-more",""
"failed","Tue Sep 03 02:01:38 GMT 2024","Tue Sep 03 02:01:38 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-2.07",""
"passed","Tue Sep 03 01:58:58 GMT 2024","Tue Sep 03 01:58:58 GMT 2024","0","","CHAINING","","CHAINING","","BC-XP.01",""
"passed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:47:55 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","basic.key-lookups-many",""
"failed","Tue Sep 03 03:05:10 GMT 2024","Tue Sep 03 03:05:10 GMT 2024","0","","CONTAINERS-ARE-SPACES","","CONTAINERS-ARE-SPACES","","04-MATCH-LIST-LIKE-SPACE.02",""
"passed","Tue Sep 03 02:27:46 GMT 2024","Tue Sep 03 02:27:46 GMT 2024","0","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-XP.26",""
"failed","Tue Sep 03 02:01:38 GMT 2024","Tue Sep 03 02:01:38 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-3-2.02",""
"passed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:47:56 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","module-system.f1_imports",""
"failed","Tue Sep 03 02:01:38 GMT 2024","Tue Sep 03 02:01:38 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-4.07",""
"passed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:47:58 GMT 2024","7000","","WHOLE-TESTS","","WHOLE-TESTS","","hol.NatTest",""
"passed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:47:56 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.bc_comp",""
"passed","Tue Sep 03 02:12:53 GMT 2024","Tue Sep 03 02:12:53 GMT 2024","0","","LOGIC","","LOGIC","","ALL-ANY.02",""
"passed","Tue Sep 03 03:16:04 GMT 2024","Tue Sep 03 03:16:04 GMT 2024","0","","COMPARISONS","","COMPARISONS","","ADD-ATOM-NAIVE-FIB.01",""
"passed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:47:55 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","debugging.hyperon_experimental_issue_492",""
"passed","Tue Sep 03 03:16:04 GMT 2024","Tue Sep 03 03:16:04 GMT 2024","0","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT.10",""
"passed","Tue Sep 03 01:49:47 GMT 2024","Tue Sep 03 01:49:47 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","HYPERPOSE.05",""
"passed","Tue Sep 03 02:28:05 GMT 2024","Tue Sep 03 02:28:05 GMT 2024","0","","HOL","","HOL","","NATSTANDALONETEST.08",""
"passed","Tue Sep 03 02:20:02 GMT 2024","Tue Sep 03 02:20:02 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","B5-TYPES-PRELIM.03",""
"passed","Tue Sep 03 02:33:27 GMT 2024","Tue Sep 03 02:33:27 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.22",""
"passed","Tue Sep 03 02:43:17 GMT 2024","Tue Sep 03 02:43:17 GMT 2024","0","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-TYPE-CHECKING.13",""
"passed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:48:05 GMT 2024","14000","","WHOLE-TESTS","","WHOLE-TESTS","","nars_v0.tests0",""
"passed","Tue Sep 03 02:24:41 GMT 2024","Tue Sep 03 02:24:41 GMT 2024","0","","COMMON","","COMMON","","NUMTEST.09",""
"passed","Tue Sep 03 02:24:30 GMT 2024","Tue Sep 03 02:24:30 GMT 2024","0","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.06",""
"failed","Tue Sep 03 01:54:06 GMT 2024","Tue Sep 03 01:54:06 GMT 2024","0","","MAIN-BRANCH","","MAIN-BRANCH","","PREREQS.07",""
"passed","Tue Sep 03 03:08:29 GMT 2024","Tue Sep 03 03:08:29 GMT 2024","0","","MULTIDIRECTIONAL","","MULTIDIRECTIONAL","","APPEND.05",""
"failed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:48:36 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","nars_v0.tests2",""
"failed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:48:36 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","SICP_book.chapter_2_2",""
"passed","Tue Sep 03 01:47:56 GMT 2024","Tue Sep 03 01:47:56 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.07",""
"passed","Tue Sep 03 02:47:30 GMT 2024","Tue Sep 03 02:47:30 GMT 2024","0","","CURRENT","","CURRENT","","TESTS1.02",""
"passed","Tue Sep 03 01:58:58 GMT 2024","Tue Sep 03 01:58:58 GMT 2024","0","","CHAINING","","CHAINING","","PLN-STV.01",""
"passed","Tue Sep 03 03:16:04 GMT 2024","Tue Sep 03 03:16:04 GMT 2024","0","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT-3.13",""
"passed","Tue Sep 03 01:49:47 GMT 2024","Tue Sep 03 01:49:47 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","STATES-SPACES.05",""
"passed","Tue Sep 03 02:20:21 GMT 2024","Tue Sep 03 02:20:21 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.19",""
"failed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:48:37 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","inference-control.inf-ctl-xp",""
"passed","Tue Sep 03 02:24:24 GMT 2024","Tue Sep 03 02:24:24 GMT 2024","0","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.14",""
"passed","Tue Sep 03 03:08:33 GMT 2024","Tue Sep 03 03:08:33 GMT 2024","0","","BASIC","","BASIC","","TEST-LIST-CONCATENATION.01",""
"passed","Tue Sep 03 01:47:56 GMT 2024","Tue Sep 03 01:47:56 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D1-GADT.09",""
"passed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:47:56 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.02-curried-plus",""
"passed","Tue Sep 03 01:47:56 GMT 2024","Tue Sep 03 01:47:56 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A1-SYMBOLS.05",""
"passed","Tue Sep 03 02:28:05 GMT 2024","Tue Sep 03 02:28:05 GMT 2024","0","","HOL","","HOL","","NATSTANDALONETEST.02",""
"failed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:48:37 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","fizzbuzz.constructive",""
"failed","Tue Sep 03 02:33:27 GMT 2024","Tue Sep 03 02:33:27 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.13",""
"passed","Tue Sep 03 02:25:19 GMT 2024","Tue Sep 03 02:25:19 GMT 2024","0","","TRUTHVALUE","","TRUTHVALUE","","TRUTHVALUETEST.01",""
"passed","Tue Sep 03 03:08:33 GMT 2024","Tue Sep 03 03:08:33 GMT 2024","0","","BASIC","","BASIC","","KEY-LOOKUPS-MANY.09",""
"passed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:47:55 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","chaining.pln_stv",""
"failed","Tue Sep 03 01:54:06 GMT 2024","Tue Sep 03 01:54:06 GMT 2024","2","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS1.04",""
"failed","Tue Sep 03 01:47:56 GMT 2024","Tue Sep 03 01:47:56 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.15",""
"passed","Tue Sep 03 01:47:51 GMT 2024","Tue Sep 03 01:47:56 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.01_lang_inc",""
"passed","Tue Sep 03 02:24:41 GMT 2024","Tue Sep 03 02:24:41 GMT 2024","0","","COMMON","","COMMON","","LISTTEST.08",""
"passed","Tue Sep 03 02:18:07 GMT 2024","Tue Sep 03 02:18:07 GMT 2024","0","","AI-SERVICE","","AI-SERVICE","","AI-SERVICE-COMPOSITION-SANITY.01",""
"passed","Tue Sep 03 01:47:56 GMT 2024","Tue Sep 03 01:47:56 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-IMPORTS.02",""
"failed","Tue Sep 03 02:20:02 GMT 2024","Tue Sep 03 02:20:02 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","B5-TYPES-PRELIM.14",""
"passed","Tue Sep 03 02:20:02 GMT 2024","Tue Sep 03 02:20:02 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.20",""
